Claim_Number,Process,Activity,First_TimeStamp,Active_Minutes
44197571,Coverage,Update - Coverage,2024-12-13 10:02:00,2.9439017924031297
44197571,Coverage,Processing - Coverage,2024-12-13 10:12:00,4.5980419580218905
44197571,Liability,Documentation - Liability,2024-12-13 14:18:00,1.4289209650460035
44197571,Liability,Documentation - Liability,2024-12-13 14:44:00,14.273092108678522
44197571,Liability,Documentation - Liability,2024-12-13 15:27:00,4.54331130203449
44197571,Liability,Documentation - Liability,2024-12-13 16:17:00,1.963966783203535
44197571,Communication,Documentation - Communication,2024-12-13 20:11:00,3.086275404020844
44197571,Communication,Review - Communication,2024-12-13 21:02:00,8.29136819436984
44197571,Liability,Assessment - Liability,2024-12-13 23:20:00,0.9813956100212882
44197571,Liability,Analysis - Liability,2024-12-14 00:11:00,1.832460700266525
44197571,Coverage,Check - Coverage,2024-12-14 02:47:00,5.7894901743702345
44197571,Coverage,Review - Coverage,2024-12-14 03:02:00,1.9952543295393264
44197571,Coverage,Review - Coverage,2024-12-14 03:45:00,7.9631602235034755
44197571,Coverage,Update - Coverage,2024-12-14 08:55:00,0.7989172643023623
44197571,Coverage,Update - Coverage,2024-12-14 09:06:00,7.291859192484589
44197571,Coverage,Processing - Coverage,2024-12-14 09:37:00,0.4539995598503148
44197571,Coverage,Documentation - Coverage,2024-12-14 09:59:00,0.16336285792343935
44197571,Claim Admin,Entry - Claim Admin,2024-12-14 14:21:00,11.524881156713446
44197571,Claim Admin,Update - Claim Admin,2024-12-14 14:47:00,4.453471369515458
44197571,Claim Admin,Review - Claim Admin,2024-12-14 14:58:00,2.2679874208926947
44197571,Total Loss,Assessment - Total Loss,2024-12-14 18:34:00,1.4237005630694533
44197571,Liability,Update - Liability,2024-12-14 21:09:00,4.897110591149259
44197571,Liability,Assessment - Liability,2024-12-14 21:16:00,3.656577991595857
44197571,Coverage,Review - Coverage,2024-12-15 01:56:00,23.996293951660114
44197571,Coverage,Analysis - Coverage,2024-12-15 02:51:00,20.53664216075653
44197571,Coverage,Review - Coverage,2024-12-15 03:41:00,5.139626160811278
44197571,Schedule Services,Check - Schedule Services,2024-12-15 08:33:00,3.02478790762815
44197571,Schedule Services,Check - Schedule Services,2024-12-15 09:28:00,3.477921269517477
44197571,Schedule Services,Update - Schedule Services,2024-12-15 09:44:00,5.836057648553184
44197571,Schedule Services,Update - Schedule Services,2024-12-15 10:28:00,0.6355577070193347
44197571,Communication,Review - Communication,2024-12-15 14:51:00,2.090104975569399
44197571,Communication,Analysis - Communication,2024-12-15 15:42:00,0.49127949693621886
44197571,Communication,Documentation - Communication,2024-12-15 16:32:00,0.4809547900227218
44197571,Communication,Review - Communication,2024-12-15 17:10:00,1.1897804094867117
44197571,Claim related teams chats,Check - Claim related teams chats,2024-12-15 20:40:00,3.420401278809907
44197571,Claim related teams chats,Assessment - Claim related teams chats,2024-12-15 21:37:00,7.780340661807503
44221038,Claim Admin,Documentation - Claim Admin,2024-12-15 22:04:00,4.765678401029876
44221038,Claim Admin,Check - Claim Admin,2024-12-15 23:03:00,2.7375530133955173
44221038,Claim Admin,Verification - Claim Admin,2024-12-15 23:40:00,1.9740509820786274
44221038,Claim Admin,Assessment - Claim Admin,2024-12-16 03:09:00,12.199739910611173
44221038,Settlement,Entry - Settlement,2024-12-16 09:01:00,17.46914266261512
44221038,Settlement,Assessment - Settlement,2024-12-16 09:16:00,3.533601144526661
44221038,Settlement,Entry - Settlement,2024-12-16 09:50:00,1.8138636843159524
44221038,Settlement,Processing - Settlement,2024-12-16 10:42:00,7.451037244817394
44221038,Recovery,Entry - Recovery,2024-12-16 16:11:00,0.8104497980127623
44221038,Recovery,Update - Recovery,2024-12-16 16:31:00,7.353380209186357
44221038,Liability,Update - Liability,2024-12-16 21:42:00,8.644865317929687
44221038,Liability,Documentation - Liability,2024-12-17 02:34:00,0.7671081054034371
44221038,Liability,Analysis - Liability,2024-12-17 03:30:00,18.931280167928584
44221038,Liability,Documentation - Liability,2024-12-17 04:25:00,21.272273009905682
44221038,Desktop Management,Review - Desktop Management,2024-12-17 06:57:00,13.900888637402986
44221038,Desktop Management,Processing - Desktop Management,2024-12-17 07:18:00,3.5262403978911223
44221038,Total Loss,Documentation - Total Loss,2024-12-17 10:09:00,1.512306238706078
44221038,Total Loss,Assessment - Total Loss,2024-12-17 10:18:00,4.461480248853249
44221038,Total Loss,Update - Total Loss,2024-12-17 10:56:00,2.8230655517318475
44259622,Coverage,Analysis - Coverage,2024-12-09 06:40:00,5.143720997085616
44259622,Coverage,Processing - Coverage,2024-12-09 07:34:00,1.193809367976864
44259622,Schedule Services,Update - Schedule Services,2024-12-09 11:59:00,1.289673655168473
44259622,Schedule Services,Check - Schedule Services,2024-12-09 12:58:00,0.311914631066632
44259622,Schedule Services,Update - Schedule Services,2024-12-09 13:57:00,2.0435380271816013
44259622,Desktop Management,Review - Desktop Management,2024-12-09 16:53:00,4.202002026184067
44259622,Desktop Management,Processing - Desktop Management,2024-12-09 17:04:00,9.857349871303201
44259622,Desktop Management,Analysis - Desktop Management,2024-12-09 17:49:00,5.596974686168277
44259622,Coverage,Review - Coverage,2024-12-09 21:53:00,2.958156256583508
44259622,Coverage,Processing - Coverage,2024-12-09 22:14:00,15.400832869321738
44259622,Coverage,Update - Coverage,2024-12-09 23:04:00,6.4513679524965415
44259622,Coverage,Approval - Coverage,2024-12-09 23:31:00,13.408114335561377
44259622,Coverage,Approval - Coverage,2024-12-10 03:19:00,3.849518681013277
44259622,Coverage,Check - Coverage,2024-12-10 03:25:00,1.5981273910731717
44259622,Total Loss,Update - Total Loss,2024-12-10 07:10:00,0.3713659459926547
44259622,Total Loss,Entry - Total Loss,2024-12-10 07:49:00,6.5746844875111705
44259622,Total Loss,Update - Total Loss,2024-12-10 08:19:00,0.7465757417544264
44259622,Coverage,Processing - Coverage,2024-12-10 10:27:00,1.9032364611878847
44259622,Coverage,Review - Coverage,2024-12-10 10:48:00,3.9014685153209694
44259622,Coverage,Approval - Coverage,2024-12-10 11:38:00,4.255344844754279
44259622,Coverage,Approval - Coverage,2024-12-10 12:17:00,4.6887489412362475
44259622,Communication,Assessment - Communication,2024-12-10 14:21:00,1.009140374978848
44259622,Communication,Review - Communication,2024-12-10 14:46:00,2.4880617500038116
44259622,Communication,Entry - Communication,2024-12-10 15:19:00,4.901137694201847
44259622,Coverage,Update - Coverage,2024-12-10 18:59:00,17.602691032642316
44294539,Desktop Management,Analysis - Desktop Management,2024-12-14 20:36:00,3.0004180736140564
44294539,Desktop Management,Analysis - Desktop Management,2024-12-14 23:48:00,3.6915921900231825
44294539,Desktop Management,Analysis - Desktop Management,2024-12-15 00:27:00,5.684598427849748
44294539,Desktop Management,Documentation - Desktop Management,2024-12-15 00:52:00,2.548016338932204
44294539,Desktop Management,Analysis - Desktop Management,2024-12-15 03:53:00,1.5471358855888488
44294539,Desktop Management,Processing - Desktop Management,2024-12-15 04:43:00,1.008811786728044
44294539,Liability,Documentation - Liability,2024-12-15 09:11:00,2.2498709816078817
44294539,Liability,Assessment - Liability,2024-12-15 09:34:00,6.870229396484067
44294539,Liability,Documentation - Liability,2024-12-15 10:28:00,7.167401053505767
44294539,Desktop Management,Documentation - Desktop Management,2024-12-15 12:15:00,5.596643526429264
44294539,Desktop Management,Review - Desktop Management,2024-12-15 12:43:00,1.4330494615149403
44294539,Desktop Management,Documentation - Desktop Management,2024-12-15 13:07:00,4.534706430724684
44294539,Desktop Management,Analysis - Desktop Management,2024-12-15 18:10:00,4.3278761099685825
44294539,Desktop Management,Review - Desktop Management,2024-12-15 19:03:00,3.4108226721300987
44294539,Desktop Management,Review - Desktop Management,2024-12-15 19:16:00,4.092305001916465
44294539,Desktop Management,Processing - Desktop Management,2024-12-15 19:42:00,3.484308879028172
44294539,Schedule Services,Documentation - Schedule Services,2024-12-15 23:39:00,4.267294580070367
44294539,Schedule Services,Update - Schedule Services,2024-12-16 00:09:00,6.3852147788088995
44294539,Schedule Services,Update - Schedule Services,2024-12-16 00:57:00,0.6805807219786464
44294539,Schedule Services,Update - Schedule Services,2024-12-16 01:04:00,7.023992445453134
44294539,Coverage,Review - Coverage,2024-12-16 05:26:00,0.8302537408671039
44294539,Communication,Check - Communication,2024-12-16 10:29:00,0.44475721035281524
44294539,Communication,Review - Communication,2024-12-16 11:00:00,18.765136160770606
44294539,Communication,Analysis - Communication,2024-12-16 11:42:00,15.831818799948572
44301754,Recovery,Approval - Recovery,2024-12-09 17:43:00,16.709530298867232
44301754,Recovery,Assessment - Recovery,2024-12-09 18:08:00,5.230244532645336
44301754,Desktop Management,Review - Desktop Management,2024-12-09 22:56:00,0.21855936462175007
44301754,Desktop Management,Analysis - Desktop Management,2024-12-09 23:01:00,2.9121378854481135
44301754,Liability,Documentation - Liability,2024-12-10 01:19:00,10.497555710268237
44301754,Liability,Analysis - Liability,2024-12-10 01:37:00,1.8937868849955366
44301754,Liability,Analysis - Liability,2024-12-10 01:52:00,0.5966511431773256
44301754,Recovery,Update - Recovery,2024-12-10 06:06:00,7.20204391704597
44301754,Recovery,Update - Recovery,2024-12-10 07:06:00,4.757197383686015
44301754,Coverage,Update - Coverage,2024-12-10 12:15:00,4.323485484507777
44301754,Coverage,Update - Coverage,2024-12-10 12:30:00,0.37532599334850913
44301754,Coverage,Approval - Coverage,2024-12-10 13:24:00,0.8570165104476356
44301754,Coverage,Documentation - Coverage,2024-12-10 14:03:00,4.971577848752243
44301754,Liability,Documentation - Liability,2024-12-10 18:49:00,1.2648574474972312
44301754,Liability,Documentation - Liability,2024-12-10 19:29:00,3.606603260274637
44301754,Liability,Update - Liability,2024-12-10 19:44:00,4.035989315643405
44301754,Recovery,Entry - Recovery,2024-12-11 00:17:00,1.7669353351712123
44301754,Recovery,Approval - Recovery,2024-12-11 00:28:00,14.923606179302721
44301754,Recovery,Approval - Recovery,2024-12-11 03:48:00,9.340509767863399
44301754,Claim Admin,Update - Claim Admin,2024-12-11 05:11:00,6.507393106517775
44301754,Recovery,Entry - Recovery,2024-12-11 09:08:00,0.5060170148164949
44301754,Recovery,Approval - Recovery,2024-12-11 09:30:00,0.6609747492704401
44301754,Recovery,Entry - Recovery,2024-12-11 09:49:00,3.494065489390087
44301754,Recovery,Assessment - Recovery,2024-12-11 10:34:00,0.9760148658408212
44322252,Desktop Management,Processing - Desktop Management,2024-12-09 04:54:00,2.773381245644393
44322252,Desktop Management,Processing - Desktop Management,2024-12-09 05:36:00,15.94398720715974
44322252,Desktop Management,Review - Desktop Management,2024-12-09 05:58:00,3.9947654208016465
44322252,Desktop Management,Analysis - Desktop Management,2024-12-09 06:07:00,4.745480844909247
44322252,Liability,Assessment - Liability,2024-12-09 08:29:00,1.3454336677053622
44322252,Liability,Update - Liability,2024-12-09 08:42:00,5.012830995511571
44322252,Liability,Update - Liability,2024-12-09 09:27:00,4.338578982519362
44322252,Claim Admin,Review - Claim Admin,2024-12-09 14:24:00,1.1218445033475797
44322252,Claim Admin,Assessment - Claim Admin,2024-12-09 15:10:00,0.40718121014373276
44322252,Settlement,Processing - Settlement,2024-12-09 19:21:00,4.73624426328421
44322252,Settlement,Assessment - Settlement,2024-12-09 20:01:00,7.313101899608106
44322252,Settlement,Processing - Settlement,2024-12-09 20:20:00,3.8054029539204595
44322252,Claim Admin,Assessment - Claim Admin,2024-12-09 23:16:00,1.3859106393845702
44322252,Claim Admin,Check - Claim Admin,2024-12-09 23:59:00,5.590891564641547
44322252,Claim Admin,Review - Claim Admin,2024-12-10 00:26:00,0.5174826788535746
44322252,Total Loss,Entry - Total Loss,2024-12-10 03:44:00,3.0154917046590195
44322252,Schedule Services,Documentation - Schedule Services,2024-12-10 06:25:00,0.9918474329972349
44322252,Desktop Management,Review - Desktop Management,2024-12-10 11:41:00,1.1195182244455602
44322252,Desktop Management,Analysis - Desktop Management,2024-12-10 12:07:00,1.2300755336683302
44322252,Desktop Management,Review - Desktop Management,2024-12-10 12:53:00,2.5445628654586403
44322252,Coverage,Check - Coverage,2024-12-10 15:43:00,0.36252385343511717
44322252,Coverage,Review - Coverage,2024-12-10 16:06:00,2.635773855728796
44322252,Coverage,Check - Coverage,2024-12-10 16:48:00,3.6842027956804335
44322252,Total Loss,Entry - Total Loss,2024-12-10 20:34:00,3.401408915541284
44322252,Total Loss,Update - Total Loss,2024-12-10 21:03:00,2.5126819898719317
44322252,Total Loss,Processing - Total Loss,2024-12-10 21:10:00,9.23630968994574
44322252,Communication,Review - Communication,2024-12-10 23:39:00,0.8851798973052821
44322252,Total Loss,Update - Total Loss,2024-12-11 03:28:00,3.623030355778842
44322252,Total Loss,Assessment - Total Loss,2024-12-11 04:19:00,0.42024742744328525
44322252,Total Loss,Update - Total Loss,2024-12-11 05:18:00,0.4690706552196081
44322252,Total Loss,Assessment - Total Loss,2024-12-11 06:14:00,4.365005377121245
44322252,Total Loss,Documentation - Total Loss,2024-12-11 09:57:00,4.273765997207439
44322252,Total Loss,Entry - Total Loss,2024-12-11 10:19:00,10.620044837154769
44322252,Total Loss,Update - Total Loss,2024-12-11 11:17:00,4.180798180319574
44322252,Total Loss,Entry - Total Loss,2024-12-11 11:40:00,16.168324676437614
44335868,Coverage,Update - Coverage,2024-12-03 21:36:00,0.30920747772582013
44335868,Settlement,Processing - Settlement,2024-12-04 00:48:00,6.20497234192854
44335868,Settlement,Entry - Settlement,2024-12-04 01:05:00,3.098161262174139
44335868,Settlement,Assessment - Settlement,2024-12-04 01:34:00,0.6309867950099082
44335868,Settlement,Assessment - Settlement,2024-12-04 02:16:00,6.246843144767957
44335868,Coverage,Approval - Coverage,2024-12-04 07:33:00,0.258355940718901
44335868,Coverage,Analysis - Coverage,2024-12-04 08:26:00,10.30867489029543
44335868,Schedule Services,Documentation - Schedule Services,2024-12-04 12:20:00,0.8462864465715478
44335868,Schedule Services,Check - Schedule Services,2024-12-04 12:56:00,0.7808851819741167
44335868,Schedule Services,Update - Schedule Services,2024-12-04 13:40:00,1.0659356574647305
44335868,Schedule Services,Check - Schedule Services,2024-12-04 14:08:00,16.227785284884625
44335868,Coverage,Check - Coverage,2024-12-04 16:30:00,6.0072967284054375
44335868,Coverage,Processing - Coverage,2024-12-04 17:08:00,8.18159605838844
44335868,Desktop Management,Review - Desktop Management,2024-12-04 20:08:00,2.634458407143039
44335868,Desktop Management,Documentation - Desktop Management,2024-12-04 23:59:00,2.149721078037022
44335868,Coverage,Approval - Coverage,2024-12-05 02:55:00,1.436025857960444
44335868,Settlement,Processing - Settlement,2024-12-05 04:31:00,3.375867264315258
44335868,Settlement,Assessment - Settlement,2024-12-05 05:29:00,4.112899142017238
44335868,Settlement,Assessment - Settlement,2024-12-05 06:20:00,5.095303450047908
44335868,Settlement,Entry - Settlement,2024-12-05 06:29:00,1.5860937046330228
44335868,Claim Admin,Review - Claim Admin,2024-12-05 11:07:00,14.945849090365854
44335868,Claim Admin,Analysis - Claim Admin,2024-12-05 11:25:00,1.030193272491981
44335868,Claim Admin,Assessment - Claim Admin,2024-12-05 11:37:00,16.95622844321864
44335868,Settlement,Processing - Settlement,2024-12-05 15:07:00,0.17483789978357517
44335868,Settlement,Assessment - Settlement,2024-12-05 15:52:00,3.3804680295569027
44335868,Settlement,Processing - Settlement,2024-12-05 16:27:00,2.127584333112287
44335868,Schedule Services,Documentation - Schedule Services,2024-12-05 20:05:00,3.0812223832073413
44335868,Schedule Services,Check - Schedule Services,2024-12-05 20:34:00,4.3275839918769226
44335868,Schedule Services,Documentation - Schedule Services,2024-12-05 20:49:00,2.959864247151016
44335868,Coverage,Check - Coverage,2024-12-06 01:34:00,2.7794083582809774
44335868,Coverage,Analysis - Coverage,2024-12-06 02:00:00,6.69735629712419
44335868,Coverage,Documentation - Coverage,2024-12-06 02:50:00,5.889841711478136
44335868,Desktop Management,Documentation - Desktop Management,2024-12-06 04:18:00,9.056936153662441
44335868,Desktop Management,Analysis - Desktop Management,2024-12-06 04:24:00,1.538136911333219
44335868,Desktop Management,Analysis - Desktop Management,2024-12-06 04:56:00,4.802001603503519
44341747,Settlement,Assessment - Settlement,2024-12-10 22:32:00,2.0988846856554835
44341747,Liability,Assessment - Liability,2024-12-11 00:03:00,3.0044803250706953
44341747,Communication,Review - Communication,2024-12-11 02:59:00,9.822809836732677
44341747,Communication,Assessment - Communication,2024-12-11 03:28:00,5.863374573562422
44341747,Communication,Documentation - Communication,2024-12-11 07:24:00,10.804082857181696
44341747,Communication,Processing - Communication,2024-12-11 08:12:00,1.2377104807988883
44341747,Schedule Services,Check - Schedule Services,2024-12-11 10:49:00,10.432078451853108
44341747,Schedule Services,Check - Schedule Services,2024-12-11 11:40:00,0.40811267940812246
44341747,Settlement,Entry - Settlement,2024-12-11 16:13:00,11.07310746119146
44341747,Communication,Assessment - Communication,2024-12-11 19:50:00,2.0954805127140994
44341747,Communication,Check - Communication,2024-12-11 20:45:00,1.9886731341513113
44341747,Communication,Update - Communication,2024-12-11 20:57:00,3.688106996161329
44341747,Total Loss,Entry - Total Loss,2024-12-11 22:40:00,14.224902591279566
44341747,Total Loss,Documentation - Total Loss,2024-12-11 23:16:00,0.344803058051237
44341747,Total Loss,Documentation - Total Loss,2024-12-12 04:52:00,2.271105445905906
44341747,Total Loss,Analysis - Total Loss,2024-12-12 05:43:00,9.809610164780501
44341747,Settlement,Processing - Settlement,2024-12-12 07:37:00,2.621356397723325
44341747,Settlement,Assessment - Settlement,2024-12-12 08:00:00,1.2104511412505432
44341747,Settlement,Assessment - Settlement,2024-12-12 08:07:00,2.865136783607048
44341747,Settlement,Assessment - Settlement,2024-12-12 08:38:00,2.5351589568338704
44345760,Desktop Management,Review - Desktop Management,2024-12-03 15:30:00,0.34455325295161593
44345760,Settlement,Entry - Settlement,2024-12-03 21:08:00,7.88856887072052
44345760,Settlement,Assessment - Settlement,2024-12-03 21:37:00,3.9079740998999326
44345760,Settlement,Entry - Settlement,2024-12-03 22:00:00,4.415416853334203
44345760,Desktop Management,Documentation - Desktop Management,2024-12-04 02:44:00,0.3701000963863048
44345760,Desktop Management,Review - Desktop Management,2024-12-04 03:38:00,1.5739617948106843
44345760,Communication,Review - Communication,2024-12-04 09:10:00,5.185451446076977
44345760,Claim Admin,Analysis - Claim Admin,2024-12-04 12:14:00,9.901431110780878
44345760,Claim Admin,Check - Claim Admin,2024-12-04 12:24:00,12.543573286153292
44345760,Claim Admin,Analysis - Claim Admin,2024-12-04 14:01:00,3.569932621903007
44345760,Claim Admin,Analysis - Claim Admin,2024-12-04 14:48:00,4.042503366631489
44345760,Claim Admin,Assessment - Claim Admin,2024-12-04 15:44:00,9.050293513827851
44345760,Claim Admin,Update - Claim Admin,2024-12-04 16:01:00,3.956890826737776
44345760,Liability,Assessment - Liability,2024-12-04 20:56:00,3.7372288021422158
44345760,Desktop Management,Review - Desktop Management,2024-12-05 00:47:00,11.873816934440992
44345760,Desktop Management,Documentation - Desktop Management,2024-12-05 01:37:00,7.901637118248479
44345760,Settlement,Assessment - Settlement,2024-12-05 06:31:00,12.088465416071509
44345760,Settlement,Processing - Settlement,2024-12-05 11:51:00,1.3310825759117015
44345760,Settlement,Entry - Settlement,2024-12-05 12:47:00,3.815632867789995
44345760,Desktop Management,Documentation - Desktop Management,2024-12-05 14:38:00,9.34076437530121
44345760,Desktop Management,Analysis - Desktop Management,2024-12-05 14:47:00,0.6891217120499661
44345760,Communication,Entry - Communication,2024-12-05 19:03:00,8.015493142585486
44345760,Claim Admin,Check - Claim Admin,2024-12-06 00:07:00,1.1104180310661387
44345760,Claim Admin,Check - Claim Admin,2024-12-06 00:46:00,8.354393069312776
44372093,Desktop Management,Review - Desktop Management,2024-12-14 02:47:00,3.409919516937448
44372093,Desktop Management,Processing - Desktop Management,2024-12-14 03:21:00,7.9997462978755784
44372093,Desktop Management,Documentation - Desktop Management,2024-12-14 04:07:00,4.39587781246959
44372093,Liability,Analysis - Liability,2024-12-14 09:35:00,2.1932793851026204
44372093,Liability,Analysis - Liability,2024-12-14 09:59:00,8.40309668864543
44372093,Liability,Assessment - Liability,2024-12-14 14:49:00,1.460944703258735
44372093,Liability,Assessment - Liability,2024-12-14 15:40:00,1.3704820564755196
44372093,Schedule Services,Check - Schedule Services,2024-12-14 18:54:00,3.6109691322508204
44372093,Schedule Services,Documentation - Schedule Services,2024-12-14 19:29:00,1.6112669074681187
44372093,Desktop Management,Processing - Desktop Management,2024-12-14 22:25:00,0.1456428694432828
44372093,Desktop Management,Review - Desktop Management,2024-12-15 03:08:00,5.32484854407759
44372093,Claim related teams chats,Check - Claim related teams chats,2024-12-15 05:30:00,3.677923359336209
44372093,Claim related teams chats,Assessment - Claim related teams chats,2024-12-15 05:38:00,3.0486029991851917
44372093,Schedule Services,Update - Schedule Services,2024-12-15 09:41:00,17.15147034953414
44372093,Schedule Services,Check - Schedule Services,2024-12-15 10:03:00,4.333813830778962
44372093,Schedule Services,Update - Schedule Services,2024-12-15 10:49:00,10.054647641652643
44372093,Liability,Update - Liability,2024-12-15 15:30:00,0.850919168739037
44372093,Liability,Assessment - Liability,2024-12-15 15:51:00,4.310631682170712
44372093,Liability,Update - Liability,2024-12-15 16:47:00,10.223995126788541
44390020,Total Loss,Processing - Total Loss,2024-12-02 11:02:00,1.7023293001152926
44390020,Claim Admin,Entry - Claim Admin,2024-12-02 15:03:00,4.410261717241529
44390020,Claim Admin,Update - Claim Admin,2024-12-02 15:59:00,1.9484764054076718
44390020,Claim Admin,Check - Claim Admin,2024-12-02 16:42:00,6.928631760908127
44390020,Claim Admin,Entry - Claim Admin,2024-12-02 17:08:00,0.34485619313024735
44390020,Claim Admin,Review - Claim Admin,2024-12-02 19:30:00,0.33490182057381246
44390020,Total Loss,Assessment - Total Loss,2024-12-02 23:46:00,8.426364616699884
44390020,Total Loss,Update - Total Loss,2024-12-03 00:16:00,2.94817547923746
44390020,Total Loss,Entry - Total Loss,2024-12-03 00:58:00,2.1865250289418063
44390020,Total Loss,Assessment - Total Loss,2024-12-03 01:54:00,4.776435913824944
44390020,Settlement,Entry - Settlement,2024-12-03 06:38:00,6.151620386285854
44390020,Recovery,Assessment - Recovery,2024-12-03 10:32:00,1.223231817632668
44390020,Recovery,Entry - Recovery,2024-12-03 10:55:00,1.1254821816910114
44390020,Claim related teams chats,Review - Claim related teams chats,2024-12-03 15:17:00,15.968406749129553
44390020,Claim related teams chats,Update - Claim related teams chats,2024-12-03 15:36:00,4.553898446866223
44390020,Claim related teams chats,Review - Claim related teams chats,2024-12-03 15:48:00,2.57243643215704
44390020,Claim related teams chats,Check - Claim related teams chats,2024-12-03 15:54:00,8.1833624618017
44390020,Communication,Update - Communication,2024-12-03 19:08:00,3.8238759050704774
44390020,Communication,Documentation - Communication,2024-12-03 19:56:00,1.483135755288967
44390020,Communication,Assessment - Communication,2024-12-03 20:02:00,1.2579916222202123
44390020,Communication,Analysis - Communication,2024-12-03 20:29:00,2.628023600247905
44390020,Claim related teams chats,Assessment - Claim related teams chats,2024-12-03 23:42:00,9.92684638804741
44390020,Claim related teams chats,Check - Claim related teams chats,2024-12-04 00:06:00,0.41708463736421664
44390020,Schedule Services,Documentation - Schedule Services,2024-12-04 05:22:00,1.3328669999683482
44390020,Schedule Services,Check - Schedule Services,2024-12-04 06:07:00,11.281731599237562
44390020,Schedule Services,Update - Schedule Services,2024-12-04 06:26:00,0.749032088937975
44390020,Schedule Services,Check - Schedule Services,2024-12-04 06:48:00,5.066206061896508
44390020,Recovery,Approval - Recovery,2024-12-04 09:52:00,1.3008850532593512
44390020,Settlement,Processing - Settlement,2024-12-04 14:47:00,4.755332381495812
44390020,Settlement,Processing - Settlement,2024-12-04 15:12:00,2.5152754863915194
44390020,Recovery,Update - Recovery,2024-12-04 20:48:00,0.6361273593237127
44408249,Desktop Management,Documentation - Desktop Management,2024-12-13 21:21:00,9.986746036565048
44408249,Desktop Management,Review - Desktop Management,2024-12-13 22:11:00,0.9958722531166667
44408249,Desktop Management,Analysis - Desktop Management,2024-12-13 22:55:00,0.23151976958284662
44408249,Claim related teams chats,Update - Claim related teams chats,2024-12-14 04:18:00,0.5714740372696424
44408249,Desktop Management,Analysis - Desktop Management,2024-12-14 09:15:00,1.7881963766069209
44408249,Settlement,Assessment - Settlement,2024-12-14 12:34:00,18.024363585513154
44408249,Settlement,Assessment - Settlement,2024-12-14 13:09:00,4.1880692330408955
44408249,Settlement,Assessment - Settlement,2024-12-14 13:55:00,2.4361313047651425
44408249,Settlement,Entry - Settlement,2024-12-14 18:28:00,11.078353184210503
44408249,Settlement,Entry - Settlement,2024-12-14 19:27:00,3.117778712513785
44408249,Settlement,Processing - Settlement,2024-12-14 20:59:00,1.9934243202074806
44408249,Settlement,Assessment - Settlement,2024-12-14 21:41:00,14.269728003834548
44408249,Settlement,Assessment - Settlement,2024-12-14 22:38:00,9.569547925116115
44408249,Settlement,Processing - Settlement,2024-12-14 23:29:00,9.37887864726012
44408249,Schedule Services,Documentation - Schedule Services,2024-12-15 03:20:00,3.6901176664121897
44408249,Settlement,Entry - Settlement,2024-12-15 07:44:00,7.889885132321074
44408249,Settlement,Processing - Settlement,2024-12-15 07:49:00,1.0883133161593728
44408249,Settlement,Assessment - Settlement,2024-12-15 08:37:00,4.357467754821766
44422201,Recovery,Entry - Recovery,2024-12-15 12:54:00,7.5941100481519035
44422201,Recovery,Update - Recovery,2024-12-15 13:41:00,4.117291653990685
44422201,Recovery,Update - Recovery,2024-12-15 14:01:00,5.508389746806027
44422201,Total Loss,Assessment - Total Loss,2024-12-15 16:57:00,2.049689423301485
44422201,Total Loss,Assessment - Total Loss,2024-12-15 17:24:00,3.381896903504953
44422201,Total Loss,Entry - Total Loss,2024-12-15 18:12:00,4.90322827562803
44422201,Liability,Analysis - Liability,2024-12-15 22:59:00,2.6952199634286638
44422201,Liability,Update - Liability,2024-12-15 23:46:00,1.2055564628063198
44422201,Liability,Analysis - Liability,2024-12-16 00:26:00,16.403764315645663
44422201,Communication,Documentation - Communication,2024-12-16 02:43:00,3.681746807414849
44422201,Communication,Processing - Communication,2024-12-16 03:26:00,6.719798275894869
44422201,Desktop Management,Analysis - Desktop Management,2024-12-16 08:15:00,2.7470461171183564
44422201,Desktop Management,Review - Desktop Management,2024-12-16 08:59:00,2.2935463418331956
44422201,Communication,Analysis - Communication,2024-12-16 10:36:00,2.714189907779208
44422201,Claim Admin,Documentation - Claim Admin,2024-12-16 14:44:00,2.7313602377246187
44422201,Claim Admin,Update - Claim Admin,2024-12-16 15:14:00,4.028287692990296
44422201,Claim Admin,Verification - Claim Admin,2024-12-16 15:30:00,4.020502894468796
44422201,Communication,Analysis - Communication,2024-12-16 18:34:00,3.5373547631583495
44422201,Communication,Update - Communication,2024-12-16 19:30:00,0.8238907760777274
44422201,Communication,Entry - Communication,2024-12-16 19:42:00,3.5266439052769094
44422201,Communication,Update - Communication,2024-12-16 20:20:00,1.0262526126704985
44422201,Total Loss,Documentation - Total Loss,2024-12-16 22:53:00,0.7741513864548951
44422201,Total Loss,Documentation - Total Loss,2024-12-16 23:16:00,13.588943950214942
44422201,Total Loss,Documentation - Total Loss,2024-12-16 23:26:00,4.7437148654725485
44422201,Claim Admin,Check - Claim Admin,2024-12-17 04:24:00,5.486554779734101
44422201,Desktop Management,Review - Desktop Management,2024-12-17 06:13:00,2.669097758271561
44422201,Desktop Management,Documentation - Desktop Management,2024-12-17 06:38:00,12.083429077751232
44422201,Desktop Management,Analysis - Desktop Management,2024-12-17 07:27:00,5.179595339268405
44422201,Schedule Services,Check - Schedule Services,2024-12-17 09:24:00,7.430366024387256
44422201,Schedule Services,Documentation - Schedule Services,2024-12-17 09:40:00,2.398781318718745
44422201,Desktop Management,Analysis - Desktop Management,2024-12-17 12:06:00,16.195864447328283
