Claim_Number,Process,First_TimeStamp,Active_Minutes
49602083,Recovery,2024-12-16 02:33:00,9.32369935491064
49602083,Liability,2024-12-16 02:36:00,1.12959756345281
49602083,Recovery,2024-12-16 03:16:00,8.213712886243968
49602083,Communication,2024-12-16 05:06:00,3.1641707324122748
49613273,Settlement,2024-12-12 11:17:00,1.415797039000406
49613273,Settlement,2024-12-12 12:38:00,3.5900678830690413
49613273,Schedule Services,2024-12-12 13:16:00,6.674267822364975
49613273,Recovery,2024-12-12 13:24:00,15.964496757970013
49613273,Desktop Management,2024-12-12 13:44:00,1.3451666157664186
49613273,Desktop Management,2024-12-12 15:33:00,10.965762977530828
49613273,Coverage,2024-12-12 17:03:00,13.713594879810318
49613273,Schedule Services,2024-12-12 18:53:00,12.509787685418447
49613273,Coverage,2024-12-12 19:32:00,5.144968972670078
49613273,Recovery,2024-12-12 19:35:00,5.0688383651876565
49613273,Recovery,2024-12-12 20:30:00,2.680955236241663
49613273,Communication,2024-12-12 22:07:00,7.0796609265782715
49613273,Liability,2024-12-12 23:15:00,3.8888980596113254
49613273,Total Loss,2024-12-13 00:45:00,5.757300669910427
49628519,Total Loss,2024-12-03 16:08:00,28.940408075753798
49628519,Claim related teams chats,2024-12-03 17:17:00,3.5877343282911305
49628519,Schedule Services,2024-12-03 18:12:00,4.624096620444728
49628519,Total Loss,2024-12-03 18:59:00,0.4471602541412708
49628519,Claim Admin,2024-12-03 20:05:00,7.030681276079995
49628519,Claim related teams chats,2024-12-03 21:56:00,1.278014191251316
49628519,Claim related teams chats,2024-12-03 23:38:00,11.516574284058152
49628519,Claim related teams chats,2024-12-03 23:47:00,1.2479441408041667
49688053,Liability,2024-12-04 09:38:00,2.891688018791559
49688053,Liability,2024-12-04 10:00:00,2.107113609306298
49688053,Liability,2024-12-04 11:19:00,0.5733040351072832
49688053,Desktop Management,2024-12-04 13:08:00,4.235154543908931
49688053,Claim related teams chats,2024-12-04 13:49:00,3.3604170428273883
49688053,Communication,2024-12-04 14:42:00,0.6521693622643432
49688053,Liability,2024-12-04 16:11:00,4.840061760481053
49688053,Claim Admin,2024-12-04 16:37:00,6.796159304474333
49688053,Claim Admin,2024-12-04 18:03:00,7.389559822167981
49688053,Recovery,2024-12-04 19:30:00,11.889072104538547
49688053,Recovery,2024-12-04 21:10:00,2.7336804827150836
49688053,Schedule Services,2024-12-04 22:22:00,15.3957857281726
49695979,Claim related teams chats,2024-12-11 10:18:00,4.7210110949255775
49695979,Desktop Management,2024-12-11 11:01:00,1.507500168002204
49695979,Desktop Management,2024-12-11 12:28:00,2.565711284625942
49695979,Claim related teams chats,2024-12-11 12:47:00,1.8032609597707299
49695979,Communication,2024-12-11 13:48:00,2.2977423886142674
49695979,Claim related teams chats,2024-12-11 14:47:00,6.447819933193434
49695979,Schedule Services,2024-12-11 15:12:00,1.8628576980277545
49695979,Coverage,2024-12-11 16:16:00,4.278217653528511
49695979,Communication,2024-12-11 17:40:00,3.3317989334513087
49695979,Coverage,2024-12-11 19:20:00,5.548329615463391
49695979,Total Loss,2024-12-11 21:03:00,13.909608237564845
49695979,Claim related teams chats,2024-12-11 22:03:00,6.6945263562752135
49695979,Settlement,2024-12-12 00:01:00,1.3099780662202367
49702701,Recovery,2024-12-15 06:45:00,7.243923467867238
49702701,Desktop Management,2024-12-15 08:41:00,5.741210266796738
49702701,Desktop Management,2024-12-15 09:05:00,1.8902817713168636
49702701,Desktop Management,2024-12-15 10:04:00,1.1169789661595644
49702701,Liability,2024-12-15 11:31:00,7.162187429746098
49702701,Claim Admin,2024-12-15 12:04:00,3.313771943366735
49702701,Desktop Management,2024-12-15 12:22:00,1.3795577295166712
49702701,Settlement,2024-12-15 13:17:00,4.893668871942185
49702701,Recovery,2024-12-15 15:00:00,0.30584908823963647
49702701,Recovery,2024-12-15 16:57:00,2.073889012717029
49726290,Total Loss,2024-12-13 07:25:00,7.905221276493058
49726290,Total Loss,2024-12-13 09:25:00,4.889350851774626
49726290,Claim Admin,2024-12-13 11:15:00,0.32948968102495335
49726290,Total Loss,2024-12-13 11:42:00,4.9715459804343585
49726290,Total Loss,2024-12-13 13:30:00,1.9474819630602882
49726290,Recovery,2024-12-13 14:19:00,2.4000697074855664
49726290,Desktop Management,2024-12-13 14:23:00,7.442544524046479
49726290,Total Loss,2024-12-13 16:00:00,8.428327133928745
49726290,Coverage,2024-12-13 17:40:00,2.657100892725221
49742257,Desktop Management,2024-12-09 01:41:00,3.6505102945000862
49742257,Communication,2024-12-09 02:41:00,0.956187155747601
49742257,Desktop Management,2024-12-09 04:07:00,5.658103301536515
49742257,Settlement,2024-12-09 05:53:00,7.110852299249541
49742257,Desktop Management,2024-12-09 06:26:00,0.6848843711151255
49749436,Recovery,2024-12-15 22:08:00,0.4935914484397893
49749436,Coverage,2024-12-15 23:39:00,2.5536943501757476
49749436,Recovery,2024-12-16 00:13:00,8.236422586247192
49749436,Liability,2024-12-16 00:30:00,11.702423117498833
49749436,Schedule Services,2024-12-16 02:06:00,1.2374696431004257
49749436,Liability,2024-12-16 02:43:00,0.4466089780181737
49784633,Schedule Services,2024-12-08 03:32:00,0.8360403534369526
49784633,Liability,2024-12-08 05:28:00,11.613857644265908
49784633,Claim Admin,2024-12-08 05:34:00,10.453006760265612
49784633,Total Loss,2024-12-08 06:41:00,4.649221550982462
49784633,Desktop Management,2024-12-08 08:09:00,4.687918592526734
49784633,Recovery,2024-12-08 08:56:00,5.568671147037563
49792712,Liability,2024-12-15 15:23:00,0.10677271347173908
49792712,Coverage,2024-12-15 15:51:00,1.8819501195560353
49792712,Claim Admin,2024-12-15 16:06:00,5.298775432802587
49792712,Liability,2024-12-15 17:46:00,18.3858272714259
49792712,Settlement,2024-12-15 18:43:00,9.488574993123455
49792712,Desktop Management,2024-12-15 20:39:00,0.2193889170775825
49792712,Total Loss,2024-12-15 21:23:00,11.541468746111294
49792712,Coverage,2024-12-15 22:03:00,7.7438634535507616
49792712,Total Loss,2024-12-15 23:42:00,7.679194241744997
49792712,Desktop Management,2024-12-16 01:09:00,3.16240726428223
49792712,Total Loss,2024-12-16 02:42:00,2.6375331299759783
49792712,Communication,2024-12-16 04:14:00,1.9042448499115652
49797444,Recovery,2024-12-07 04:35:00,13.751135311510124
49797444,Desktop Management,2024-12-07 05:56:00,12.095597600774017
49797444,Desktop Management,2024-12-07 06:32:00,8.663582693298919
49797444,Recovery,2024-12-07 07:47:00,11.054831739603525
49797444,Liability,2024-12-07 09:07:00,1.2108431699845905
49797444,Desktop Management,2024-12-07 10:19:00,1.7716627069951087
49797444,Communication,2024-12-07 10:29:00,1.8051929070598756
49797444,Desktop Management,2024-12-07 12:03:00,2.466476652788393
49803005,Liability,2024-12-07 15:36:00,3.8408572083007497
49803005,Desktop Management,2024-12-07 16:22:00,2.004231676769794
49803005,Liability,2024-12-07 17:55:00,1.5930961124881806
49803005,Desktop Management,2024-12-07 18:36:00,0.2923909926581727
49803005,Liability,2024-12-07 19:26:00,4.475685904220725
49803005,Desktop Management,2024-12-07 20:44:00,1.4065732776053916
49803005,Recovery,2024-12-07 22:01:00,0.9016297498649481
49803005,Claim Admin,2024-12-07 23:41:00,5.404125953072564
49803005,Liability,2024-12-08 01:05:00,5.816101860392699
49803005,Claim related teams chats,2024-12-08 01:52:00,7.074756467472872
49803005,Liability,2024-12-08 03:01:00,3.6016334215322465
49803005,Total Loss,2024-12-08 04:59:00,11.324157305174632
49803005,Coverage,2024-12-08 06:35:00,13.871210548425587
49803005,Claim Admin,2024-12-08 08:05:00,8.334944536320705
49810404,Claim related teams chats,2024-12-12 06:59:00,0.9499778051520457
49810404,Claim related teams chats,2024-12-12 08:47:00,2.9726777787232526
49810404,Claim related teams chats,2024-12-12 08:53:00,2.6282733568136107
49810404,Liability,2024-12-12 10:49:00,6.903996102227103
49810404,Claim related teams chats,2024-12-12 12:42:00,4.446286022218026
49810404,Claim related teams chats,2024-12-12 12:47:00,2.55620236367057
49814149,Recovery,2024-12-06 04:24:00,6.927573441341478
49814149,Liability,2024-12-06 06:01:00,1.0210361424301904
49814149,Coverage,2024-12-06 07:52:00,1.153202355896254
49814149,Recovery,2024-12-06 08:44:00,3.187529228416583
49814149,Coverage,2024-12-06 09:28:00,1.7863217861131675
49814149,Recovery,2024-12-06 10:06:00,1.5215254459727676
49814149,Recovery,2024-12-06 11:32:00,5.281535674730899
49814996,Schedule Services,2024-12-10 14:59:00,5.5222694569871775
49814996,Desktop Management,2024-12-10 15:54:00,7.055070145337542
49814996,Coverage,2024-12-10 16:08:00,7.109438188166358
49814996,Recovery,2024-12-10 16:10:00,4.412459857190263
49814996,Settlement,2024-12-10 16:12:00,11.835808918792035
49814996,Coverage,2024-12-10 16:41:00,8.602501435670822
49814996,Claim Admin,2024-12-10 18:05:00,7.174459290608738
49814996,Schedule Services,2024-12-10 18:14:00,0.38605660274103415
49814996,Settlement,2024-12-10 18:53:00,0.13450862210747383
49814996,Claim related teams chats,2024-12-10 19:07:00,1.2941248046516136
49814996,Desktop Management,2024-12-10 19:29:00,5.546136239986656
49814996,Schedule Services,2024-12-10 20:46:00,2.7483222338555295
49814996,Coverage,2024-12-10 22:13:00,2.6742205964007475
49818159,Coverage,2024-12-05 12:11:00,2.7050711974117827
49818159,Claim Admin,2024-12-05 12:23:00,8.849750234202316
49818159,Desktop Management,2024-12-05 12:42:00,1.3914742616667566
49818159,Communication,2024-12-05 14:39:00,3.816272690745704
49818159,Claim Admin,2024-12-05 14:58:00,8.301979725700102
49818159,Communication,2024-12-05 16:13:00,2.2807362006087972
49818159,Coverage,2024-12-05 17:56:00,5.239040211595745
49818159,Desktop Management,2024-12-05 18:45:00,1.5093720086588949
49818159,Communication,2024-12-05 20:12:00,0.6786226593451504
49818159,Desktop Management,2024-12-05 20:53:00,8.008730110711854
49827141,Liability,2024-12-12 15:27:00,0.6081974269170652
49827141,Coverage,2024-12-12 15:39:00,1.0733693725394515
49827141,Liability,2024-12-12 17:15:00,21.945022392779453
49827141,Total Loss,2024-12-12 17:44:00,3.0358662775402445
49827141,Settlement,2024-12-12 19:02:00,3.8950650870105035
49827141,Schedule Services,2024-12-12 20:04:00,10.44225198062674
49827141,Claim Admin,2024-12-12 21:50:00,27.195537647438407
49828366,Settlement,2024-12-14 19:09:00,9.556758202051263
49828366,Settlement,2024-12-14 19:54:00,10.485301269056787
49828366,Schedule Services,2024-12-14 20:01:00,1.0350248021773298
49828366,Claim Admin,2024-12-14 20:43:00,0.8322648839032536
49828366,Desktop Management,2024-12-14 21:08:00,5.076682223632017
49828366,Liability,2024-12-14 21:41:00,1.8921377375597257
49828366,Liability,2024-12-14 22:09:00,0.19372659791713168
49828366,Claim related teams chats,2024-12-14 23:01:00,11.075055266279199
49828366,Desktop Management,2024-12-14 23:50:00,1.3867393254062657
49828366,Settlement,2024-12-15 00:20:00,13.345180378547381
49828366,Desktop Management,2024-12-15 01:47:00,6.41922361510801
49828366,Schedule Services,2024-12-15 02:16:00,7.291170688717852
49909709,Total Loss,2024-12-08 02:26:00,0.5430196733423927
49909709,Settlement,2024-12-08 03:54:00,6.399601899914632
49909709,Total Loss,2024-12-08 05:33:00,0.4740721481731317
49909709,Total Loss,2024-12-08 05:35:00,0.46961463434506046
49909709,Total Loss,2024-12-08 07:34:00,0.16091190004897987
49909709,Total Loss,2024-12-08 08:39:00,15.775132431098946
49909709,Schedule Services,2024-12-08 10:18:00,6.7876802150783035
49909709,Total Loss,2024-12-08 10:29:00,2.278988178668496
49909709,Settlement,2024-12-08 11:48:00,1.8586899061504942
49909709,Total Loss,2024-12-08 12:28:00,2.2516322533344004
49922192,Desktop Management,2024-12-10 05:17:00,1.0460442719912357
49922192,Schedule Services,2024-12-10 05:46:00,10.394061510209552
49922192,Schedule Services,2024-12-10 06:48:00,4.848154952106525
49922192,Schedule Services,2024-12-10 07:52:00,0.9551510249253341
49922192,Liability,2024-12-10 07:59:00,16.495525883293414
49922192,Communication,2024-12-10 09:42:00,3.752848376075648
49922192,Schedule Services,2024-12-10 11:28:00,0.47846087254683
49922192,Desktop Management,2024-12-10 13:17:00,5.028644911053797
49922192,Communication,2024-12-10 14:17:00,1.5597820187743074
49922192,Recovery,2024-12-10 15:47:00,8.240389102622787
49922192,Schedule Services,2024-12-10 16:40:00,8.613857258470942
49922192,Communication,2024-12-10 17:53:00,19.403645570686063
49922192,Desktop Management,2024-12-10 18:25:00,3.5844662518761248
49922192,Recovery,2024-12-10 20:24:00,3.134451838415383
49993726,Recovery,2024-12-08 17:54:00,2.669097758271561
49993726,Coverage,2024-12-08 18:50:00,12.083429077751232
49993726,Claim Admin,2024-12-08 20:42:00,5.179595339268405
49993726,Desktop Management,2024-12-08 20:57:00,7.430366024387256
49993726,Schedule Services,2024-12-08 22:00:00,2.398781318718745
49993726,Schedule Services,2024-12-08 22:28:00,16.195864447328283
49993726,Schedule Services,2024-12-09 00:09:00,8.686822202948003
49993726,Recovery,2024-12-09 02:04:00,9.718978632550595
49993726,Coverage,2024-12-09 02:50:00,1.0448838730995658
49993726,Recovery,2024-12-09 04:12:00,1.6801553946727787
49993726,Liability,2024-12-09 05:01:00,1.781747418563337
50004560,Desktop Management,2024-12-10 06:38:00,2.2614250177373516
50004560,Settlement,2024-12-10 07:21:00,2.693060479463633
50004560,Schedule Services,2024-12-10 07:22:00,2.6017524501819778
50004560,Schedule Services,2024-12-10 09:06:00,1.1651814139098733
50004560,Desktop Management,2024-12-10 10:25:00,0.41585279622023685
50004560,Total Loss,2024-12-10 10:59:00,4.5691749598423055
50004560,Total Loss,2024-12-10 11:38:00,22.74877550195523
50004560,Desktop Management,2024-12-10 12:20:00,1.0125861093771682
50004560,Total Loss,2024-12-10 12:31:00,0.3390485293501595
50004560,Liability,2024-12-10 12:38:00,7.660006380798195
50004560,Total Loss,2024-12-10 14:32:00,1.5556801972355083
50008805,Liability,2024-12-15 00:20:00,10.74202484115725
50008805,Communication,2024-12-15 00:32:00,10.824267725759071
50008805,Liability,2024-12-15 01:42:00,5.480029890547041
50008805,Liability,2024-12-15 02:06:00,1.2864141540467564
50008805,Schedule Services,2024-12-15 02:26:00,10.038756123270604
50008805,Schedule Services,2024-12-15 03:53:00,10.96188387330262
50008805,Schedule Services,2024-12-15 04:35:00,1.1948462850360548
50008805,Liability,2024-12-15 04:43:00,6.786113292848202
50008805,Schedule Services,2024-12-15 05:24:00,1.7880012053853387
50008805,Communication,2024-12-15 05:58:00,8.213636947089958
50008805,Communication,2024-12-15 06:05:00,29.558819920511766
50016389,Total Loss,2024-12-03 14:17:00,4.2706923799827905
50016389,Claim Admin,2024-12-03 16:15:00,2.3742076621170174
50016389,Communication,2024-12-03 16:55:00,13.855806523807674
50016389,Total Loss,2024-12-03 18:20:00,0.38234856006926476
50016389,Claim Admin,2024-12-03 18:28:00,5.694965044295441
50016389,Total Loss,2024-12-03 19:20:00,11.195020101822521
50016389,Total Loss,2024-12-03 21:10:00,8.245262859735616
50016389,Desktop Management,2024-12-03 21:33:00,1.1169560652694162
50047453,Claim related teams chats,2024-12-15 00:31:00,6.364531019127748
50047453,Liability,2024-12-15 01:32:00,3.1968462211463793
50047453,Desktop Management,2024-12-15 01:34:00,12.791190378560188
50047453,Claim related teams chats,2024-12-15 02:06:00,6.030589566671045
50047453,Claim related teams chats,2024-12-15 02:35:00,6.627832886776416
50047453,Claim Admin,2024-12-15 02:55:00,9.99132135435786
50047453,Claim Admin,2024-12-15 03:49:00,1.7015193846438725
50047453,Total Loss,2024-12-15 04:50:00,8.327162675622995
50074901,Liability,2024-12-07 03:41:00,1.9076158425404137
50074901,Settlement,2024-12-07 03:58:00,7.713799711270445
50074901,Liability,2024-12-07 05:23:00,7.3591513002413596
50074901,Liability,2024-12-07 05:33:00,5.982690535499076
50074901,Recovery,2024-12-07 06:00:00,16.954161794382895
50074901,Desktop Management,2024-12-07 07:55:00,2.600708965940357
50074901,Recovery,2024-12-07 08:52:00,0.8004345865100578
50074901,Desktop Management,2024-12-07 10:32:00,5.669272200237664
50080346,Schedule Services,2024-12-06 10:22:00,12.93835665928019
50080346,Liability,2024-12-06 12:06:00,4.035363030303842
50080346,Schedule Services,2024-12-06 13:39:00,1.6717901028996245
50080346,Liability,2024-12-06 13:48:00,6.160003392941046
50080346,Total Loss,2024-12-06 14:09:00,5.477924429459355
50080346,Recovery,2024-12-06 14:34:00,22.706590228848583
50080346,Schedule Services,2024-12-06 14:38:00,1.6397455922512936
50100349,Coverage,2024-12-07 12:40:00,0.8146319423761691
50100349,Desktop Management,2024-12-07 12:59:00,1.6145404636634515
50100349,Total Loss,2024-12-07 13:21:00,2.8158787331419077
50100349,Liability,2024-12-07 13:47:00,4.672702409857453
50100349,Claim related teams chats,2024-12-07 14:25:00,3.704728573631553
50114959,Claim Admin,2024-12-12 14:07:00,1.5830200400560255
50114959,Schedule Services,2024-12-12 14:15:00,4.594523097197393
50114959,Coverage,2024-12-12 15:10:00,13.843906233306122
50114959,Claim Admin,2024-12-12 16:41:00,5.767921226890091
50114959,Coverage,2024-12-12 17:26:00,2.7758461344921828
50114959,Total Loss,2024-12-12 18:36:00,5.948407786432918
50114959,Claim Admin,2024-12-12 19:27:00,2.20781724159596
50114959,Claim Admin,2024-12-12 19:28:00,1.7235177152515855
50114959,Liability,2024-12-12 20:10:00,28.643891567537967
50114959,Desktop Management,2024-12-12 20:42:00,7.0473014605700195
50114959,Recovery,2024-12-12 21:53:00,5.2742450216765775
50114959,Schedule Services,2024-12-12 23:04:00,2.294770611492123
50114959,Coverage,2024-12-13 00:52:00,0.35205173284598235
50149035,Claim Admin,2024-12-06 08:04:00,1.7823141569534438
50149035,Liability,2024-12-06 09:16:00,13.194964595202686
50149035,Liability,2024-12-06 10:13:00,17.62055868226091
50149035,Desktop Management,2024-12-06 10:19:00,4.334528502392568
50149035,Liability,2024-12-06 10:45:00,0.8715933519011431
50149035,Liability,2024-12-06 12:39:00,2.4464053987741576
50149035,Desktop Management,2024-12-06 13:23:00,8.090815151086437
50149035,Liability,2024-12-06 13:46:00,2.3895115617433422
50149035,Liability,2024-12-06 15:34:00,0.5551912880210078
50149035,Coverage,2024-12-06 15:37:00,4.168500491944789
50155224,Communication,2024-12-12 12:55:00,9.107739350042165
50155224,Desktop Management,2024-12-12 13:10:00,9.34274472684431
50155224,Settlement,2024-12-12 13:30:00,1.9063430631997813
50155224,Claim related teams chats,2024-12-12 14:07:00,2.9057539266454246
50155224,Settlement,2024-12-12 15:45:00,3.281055681861997
50155224,Communication,2024-12-12 17:13:00,0.9561460252366315
50155224,Schedule Services,2024-12-12 18:11:00,0.25780489706512144
50155224,Communication,2024-12-12 19:49:00,14.778164780006481
50164811,Claim Admin,2024-12-05 12:47:00,13.308744226866017
50164811,Claim Admin,2024-12-05 13:35:00,3.5332757772182477
50164811,Liability,2024-12-05 13:50:00,9.35581144203833
50164811,Liability,2024-12-05 15:05:00,3.051929779407672
50164811,Recovery,2024-12-05 16:58:00,6.265009603393447
50164811,Liability,2024-12-05 18:56:00,6.681467751553792
50164811,Liability,2024-12-05 20:39:00,1.0555828342106923
50164811,Desktop Management,2024-12-05 21:40:00,2.3409450112157186
50164811,Claim Admin,2024-12-05 21:53:00,5.170925892504657
50164811,Total Loss,2024-12-05 22:12:00,0.46660007282356175
50164811,Communication,2024-12-05 22:31:00,2.3434827319387614
50166834,Total Loss,2024-12-10 21:28:00,0.4221276701284218
50166834,Coverage,2024-12-10 21:55:00,2.1419397528551705
50166834,Coverage,2024-12-10 22:43:00,0.4468390182076232
50166834,Coverage,2024-12-11 00:24:00,18.613499282987345
50166834,Claim Admin,2024-12-11 02:21:00,8.590632765453647
50166834,Claim related teams chats,2024-12-11 02:22:00,9.6712432743357
50175529,Settlement,2024-12-11 12:06:00,10.386620879213334
50175529,Communication,2024-12-11 12:49:00,0.34376258525755843
50175529,Liability,2024-12-11 14:17:00,2.5344911917919295
50175529,Total Loss,2024-12-11 16:16:00,0.9613061113348609
50175529,Desktop Management,2024-12-11 17:19:00,6.0430282761111505
50175529,Desktop Management,2024-12-11 17:20:00,0.6587072665464986
50175529,Desktop Management,2024-12-11 17:21:00,5.565255283822663
50175529,Desktop Management,2024-12-11 18:05:00,1.7856283458942235
50175529,Desktop Management,2024-12-11 19:05:00,1.2089524214696237
50175529,Desktop Management,2024-12-11 20:01:00,13.871980702837902
50175529,Recovery,2024-12-11 20:34:00,0.19349152782409063
50175529,Claim Admin,2024-12-11 22:18:00,2.9792859711804405
50192257,Total Loss,2024-12-04 11:25:00,0.3140950231550728
50192257,Coverage,2024-12-04 13:15:00,2.8165966613329325
50192257,Desktop Management,2024-12-04 15:00:00,1.0208382334480892
50192257,Coverage,2024-12-04 16:04:00,10.673487596197598
50192257,Total Loss,2024-12-04 17:21:00,4.1713848260355695
50195758,Coverage,2024-12-10 06:06:00,6.011070480371036
50195758,Claim Admin,2024-12-10 07:01:00,23.45801232092294
50195758,Claim Admin,2024-12-10 07:07:00,1.727896782134649
50195758,Recovery,2024-12-10 08:14:00,3.5476616019736116
50195758,Claim related teams chats,2024-12-10 09:04:00,2.0988846856554835
50195758,Claim Admin,2024-12-10 09:16:00,3.0044803250706953
50198499,Schedule Services,2024-12-10 19:32:00,0.8927198310638528
50198499,Claim Admin,2024-12-10 20:00:00,5.291273472827269
50198499,Claim related teams chats,2024-12-10 21:58:00,1.4255546154023113
50198499,Claim Admin,2024-12-10 22:35:00,0.9525208616449735
50198499,Desktop Management,2024-12-10 23:41:00,5.8510452269090605
50198499,Recovery,2024-12-11 01:18:00,4.603128113388318
50198499,Liability,2024-12-11 01:44:00,7.128965323619331
50245534,Claim related teams chats,2024-12-15 15:04:00,1.6416430140471903
50245534,Schedule Services,2024-12-15 16:07:00,4.7009149758112185
50245534,Schedule Services,2024-12-15 16:26:00,1.8588628455231762
50245534,Coverage,2024-12-15 16:49:00,6.366238300943794
50245534,Recovery,2024-12-15 17:48:00,7.214901324549238
50245534,Schedule Services,2024-12-15 18:23:00,0.6407997301929703
50245534,Claim Admin,2024-12-15 18:28:00,3.706236217725379
50245534,Claim Admin,2024-12-15 19:04:00,3.6554413749490777
50245534,Coverage,2024-12-15 20:04:00,2.404472380936284
50245534,Liability,2024-12-15 21:42:00,13.609709168835877
50245534,Liability,2024-12-15 23:00:00,8.886973400640409
50245534,Coverage,2024-12-16 00:56:00,6.073568708741899
50270156,Communication,2024-12-09 06:50:00,1.740255962581628
50270156,Recovery,2024-12-09 06:52:00,1.1630048633456536
50270156,Communication,2024-12-09 07:23:00,3.608553321660842
50270156,Total Loss,2024-12-09 07:42:00,10.136349995539971
50270156,Total Loss,2024-12-09 08:48:00,1.4810717531501156
50270156,Claim related teams chats,2024-12-09 10:23:00,0.5089591643018043
50270156,Claim related teams chats,2024-12-09 11:36:00,2.3034261113261394
50270156,Coverage,2024-12-09 12:44:00,6.984727482585706
50270156,Claim related teams chats,2024-12-09 14:38:00,4.100217093010911
50270156,Recovery,2024-12-09 14:46:00,8.585703175586344
50270156,Coverage,2024-12-09 15:48:00,16.143655733968036
50270156,Liability,2024-12-09 17:36:00,7.967036332608856
50270156,Coverage,2024-12-09 19:24:00,4.729219578405648
50274621,Desktop Management,2024-12-05 10:24:00,0.15887836307241013
50274621,Recovery,2024-12-05 11:51:00,2.841203428218688
50274621,Total Loss,2024-12-05 12:44:00,1.8480760959518883
50274621,Recovery,2024-12-05 13:53:00,3.427664871115796
50274621,Recovery,2024-12-05 14:25:00,4.404278785462036
50274621,Recovery,2024-12-05 15:52:00,0.3236223312795628
50274621,Coverage,2024-12-05 16:02:00,0.7562602194234074
50274621,Desktop Management,2024-12-05 17:03:00,4.189499198641233
50274621,Coverage,2024-12-05 18:58:00,2.20163008095529
50274621,Desktop Management,2024-12-05 20:34:00,6.631384192807291
50274621,Desktop Management,2024-12-05 21:38:00,5.38195610625855
50274621,Recovery,2024-12-05 23:13:00,9.44118449748684
50274621,Recovery,2024-12-05 23:40:00,5.996284320513487
50274621,Coverage,2024-12-06 01:28:00,2.909990043020031
50274621,Recovery,2024-12-06 03:08:00,5.688465205528074
50288051,Desktop Management,2024-12-13 10:40:00,0.4351572964964767
50288051,Claim related teams chats,2024-12-13 11:47:00,7.291151072808679
50288051,Schedule Services,2024-12-13 12:19:00,2.8882055020689346
50288051,Claim Admin,2024-12-13 14:10:00,5.026110213491064
50288051,Recovery,2024-12-13 15:36:00,6.602296338990535
50288051,Claim Admin,2024-12-13 16:42:00,5.786505695318765
50288051,Claim Admin,2024-12-13 18:15:00,3.2791173599788332
50288051,Claim Admin,2024-12-13 19:54:00,2.5542860392352487
50288051,Claim related teams chats,2024-12-13 20:13:00,2.4577033265287604
50288051,Communication,2024-12-13 21:02:00,5.208934018736221
50288051,Desktop Management,2024-12-13 22:46:00,3.5139485733030735
50292658,Claim Admin,2024-12-14 13:28:00,7.3334277465989235
50292658,Claim Admin,2024-12-14 14:25:00,0.8931918373443041
50292658,Total Loss,2024-12-14 15:11:00,5.961124828976645
50292658,Claim related teams chats,2024-12-14 15:39:00,14.604298636628972
50292658,Total Loss,2024-12-14 15:50:00,5.837024804786159
50292658,Liability,2024-12-14 15:59:00,2.1144684534963285
50292658,Liability,2024-12-14 17:38:00,3.57153243578947
50292658,Desktop Management,2024-12-14 19:30:00,5.288409768183779
50292658,Claim Admin,2024-12-14 20:51:00,3.6725733270672216
50292658,Claim Admin,2024-12-14 21:21:00,0.7388994881696098
50292658,Settlement,2024-12-14 21:45:00,1.9702976676938577
50292658,Total Loss,2024-12-14 23:00:00,8.207452027894016
50320855,Desktop Management,2024-12-04 02:44:00,1.2966828041257075
50320855,Recovery,2024-12-04 03:26:00,5.624458632420614
50320855,Claim Admin,2024-12-04 04:42:00,4.014026274214992
50320855,Communication,2024-12-04 05:05:00,9.04562256549711
50320855,Settlement,2024-12-04 05:26:00,0.768165045144493
50320855,Schedule Services,2024-12-04 06:19:00,0.7950631687899745
50320855,Desktop Management,2024-12-04 06:58:00,4.168877855139495
50320855,Liability,2024-12-04 08:48:00,14.729040159748974
50320855,Total Loss,2024-12-04 10:46:00,2.7806979995637877
50320855,Recovery,2024-12-04 12:34:00,2.079619603634866
50320855,Liability,2024-12-04 13:53:00,4.765777266000574
50321336,Settlement,2024-12-11 16:53:00,6.628804890703451
50321336,Claim related teams chats,2024-12-11 18:48:00,13.242273003979594
50321336,Claim Admin,2024-12-11 19:46:00,2.122252613526909
50321336,Settlement,2024-12-11 20:27:00,3.597933516782039
50321336,Communication,2024-12-11 20:41:00,0.17089861024049896
50321336,Schedule Services,2024-12-11 21:17:00,0.13490952085312116
50321336,Schedule Services,2024-12-11 22:59:00,1.4730173271966043
50321336,Communication,2024-12-11 23:45:00,0.6312890190527877
50321336,Communication,2024-12-12 00:56:00,1.606953829651113
50321336,Schedule Services,2024-12-12 02:51:00,1.0742584271705842
50321336,Recovery,2024-12-12 03:01:00,0.24467311332979888
50321336,Communication,2024-12-12 03:54:00,12.101218192592443
50321336,Claim related teams chats,2024-12-12 04:47:00,0.141285639167874
50321336,Recovery,2024-12-12 05:09:00,6.760586885229424
50336868,Settlement,2024-12-04 02:14:00,7.78597100947232
50336868,Recovery,2024-12-04 02:16:00,11.232042581618733
50336868,Recovery,2024-12-04 04:01:00,15.6427903151115
50336868,Settlement,2024-12-04 05:30:00,7.830048152278488
50336868,Communication,2024-12-04 06:00:00,1.9946531280202564
50336868,Liability,2024-12-04 06:14:00,5.925919673405102
50336868,Coverage,2024-12-04 06:32:00,2.9777374668244696
50336868,Coverage,2024-12-04 07:55:00,1.5696452012448887
50336868,Claim Admin,2024-12-04 08:04:00,9.290218630952891
50336868,Settlement,2024-12-04 09:23:00,0.2959205837187803
